기준연도,종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
2023,69640,한세엠케이,-7.32,-2.39,0.0,-1.33,-2.03,-42.19,205.85,84.78,84.78,32.7,16.68,80.03,0.0,0.0,316765794730.0,1.1799,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,2100,45601659751
2023,69730,DSR제강,6.63,4.92,0.0,11.03,6.08,234.95,34.73,199.38,199.38,74.22,-18.62,-10.89,0.0,0.0,212953620629.0,0.8097,0.0,0.0,0.286,0.0,5.48,0.0,0.0,0.0,4230,60905924596
2023,69920,엑시온그룹,-36.55,-33.82,0.0,-248.93,-329.05,-115.67,8.05,1154.36,1154.36,92.55,-15.14,4.28,0.0,0.0,4646744806.0,0.1028,0.0,0.0,10.2751,0.0,0.0,0.0,0.0,0.0,3310,47745542949
2023,69960,현대백화점,-0.63,-0.34,0.0,7.21,-0.95,3034.7,86.53,90.45,90.45,53.61,-16.09,-5.44,0.0,0.0,4207452895000.0,0.3592,0.0,0.0,0.2629,0.0,21.55,0.0,0.0,0.0,51300,1106283962264
2023,70080,삼보오토,-2.89,-0.84,0.0,3.16,-1.15,39.0,245.07,100.28,100.28,28.98,13.8,-13.27,0.0,0.0,123379807000.0,0.7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,70300,퀀텀레일,-11.18,-5.69,0.0,-0.34,-8.02,-1.18,96.34,116.95,116.95,50.93,238.3,-136.39,0.0,0.0,34762870874.0,0.7102,0.0,0.0,3.1303,0.0,0.0,0.0,0.0,0.0,3065,108819648924
2023,70590,인티큐브,-34.22,-18.91,0.0,-14.47,-14.08,-60.33,80.94,155.83,155.83,55.27,-29.53,-51.87,0.0,0.0,41680901949.0,1.3434,0.0,0.0,0.5764,0.0,0.0,0.0,0.0,0.0,1729,24023811983
2023,70960,모나용평,2.59,1.0,0.0,10.11,4.73,214.05,160.5,61.3,61.3,38.39,47.68,1278.89,0.0,0.0,211647596115.0,0.2106,0.0,0.0,0.7003,0.0,35.85,0.0,0.0,0.0,3080,148225000000
2023,71050,한국금융지주,8.38,0.74,0.0,3.93,3.39,8204.05,1035.59,0.0,0.0,8.81,-8.92,50.32,0.0,0.0,20893370651649.0,0.2179,0.0,0.0,0.1574,0.0,110.61,0.0,0.0,0.0,59000,3287822580645
2023,71090,하이스틸,0.88,0.48,0.0,1.32,0.51,33.86,81.23,103.16,103.16,55.18,-18.89,-79.93,0.0,0.0,256655946687.0,0.949,0.0,0.0,0.2553,0.0,55.15,0.0,0.0,0.0,3245,65534201954
2023,71200,인피니트헬스케어,12.78,9.76,0.0,3.45,18.78,30.87,30.97,424.4,424.4,76.35,1.26,-59.85,0.0,0.0,89402766622.0,0.5197,0.0,0.0,1.4271,0.0,54.5,0.0,0.0,0.0,5230,127586693548
2023,71280,로체시스템즈,7.94,6.48,0.0,11.33,8.42,119.26,22.53,309.29,309.29,81.61,-27.19,-54.89,0.0,0.0,105268915966.0,0.7696,0.0,0.0,0.9012,0.0,10.06,0.0,0.0,0.0,6200,94867469879
2023,71320,지역난방공사,9.53,2.5,0.0,7.96,5.04,3147.2,280.67,44.35,44.35,26.27,-5.26,177.92,0.0,0.0,3953697605651.0,0.4962,0.0,0.0,0.0716,0.0,19.57,0.0,0.0,0.0,24450,283095157068
2023,71460,위니아,111.56,-150.83,0.0,-79.62,-85.48,-2812.19,-173.96,17.46,17.46,-135.2,-54.84,-282.15,0.0,0.0,353187317136.0,1.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,71670,에이테크솔루션,1.57,0.5,0.0,1.47,0.51,39.37,212.04,102.42,102.42,32.05,7.61,-39.08,0.0,0.0,268503739331.0,0.9952,0.0,0.0,0.3952,0.0,73.51,0.0,0.0,0.0,10610,106100000000
2023,71840,롯데하이마트,-2.83,-1.49,0.0,0.32,-1.36,82.23,89.69,92.44,92.44,52.72,-21.78,115.81,0.0,0.0,2610137030353.0,1.101,0.0,0.0,0.0924,0.0,165.65,0.0,0.0,0.0,10220,241230265210
2023,71850,캐스텍코리아,-21.78,-7.1,0.0,-5.32,-9.31,-92.05,206.92,86.85,86.85,32.58,-5.01,14.48,0.0,0.0,172901541864.0,0.7619,0.0,0.0,0.3351,0.0,0.0,0.0,0.0,0.0,2390,57944864048
2023,71950,코아스,-61.68,-9.5,0.0,-4.11,-9.07,-30.34,549.42,53.97,53.97,15.4,-24.66,-330.69,0.0,0.0,73746191894.0,1.0468,0.0,0.0,0.1157,0.0,0.0,0.0,0.0,0.0,591,8531315483
2023,71970,HD현대마린엔진,14.04,6.97,0.0,7.32,12.91,179.25,101.45,95.08,95.08,49.64,38.07,61.19,0.0,0.0,245020790824.0,0.5397,0.0,0.0,1.5492,0.0,33.93,0.0,0.0,0.0,11190,379579404990
2023,72020,중앙백신,6.01,5.02,0.0,16.7,14.33,69.94,19.83,399.6,399.6,83.45,6.54,63.29,0.0,0.0,41867966000.0,0.3501,0.0,0.0,2.4157,0.0,17.29,0.0,0.0,0.0,10920,101141390374
2023,72130,유엔젤,2.62,2.28,0.0,-4.85,3.92,-17.77,14.81,516.91,516.91,87.1,21.95,-310.13,0.0,0.0,36639038647.0,0.582,0.0,0.0,1.2509,0.0,0.0,0.0,0.0,0.0,3610,45830658436
2023,72470,우리산업홀딩스,7.73,3.17,0.0,3.7,2.64,212.63,143.75,99.95,99.95,41.03,16.09,207.37,0.0,0.0,575273528400.0,1.2016,0.0,0.0,0.1143,0.0,16.37,0.0,0.0,0.0,3485,65765322580
2023,72520,제넨바이오,-22.48,-13.57,0.0,-312.63,-304.44,-165.34,65.59,82.04,82.04,60.39,-43.57,-15.12,0.0,0.0,5288698302.0,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,72710,농심홀딩스,5.98,4.47,0.0,9.79,8.74,753.1,33.87,104.21,104.21,74.7,14.07,42.6,0.0,0.0,769496371794.0,0.5113,0.0,0.0,0.3899,0.0,9.04,0.0,0.0,0.0,64700,300034381551
2023,72770,멤레이비티,-12.5,-6.22,0.0,-2.5,-10.14,-22.51,100.92,189.3,189.3,49.77,-17.87,-169.46,0.0,0.0,89999273324.0,0.6135,0.0,0.0,1.3326,0.0,0.0,0.0,0.0,0.0,2890,119935000000
2023,72870,메가스터디,5.83,4.12,0.0,9.61,18.82,103.6,41.55,139.63,139.63,70.65,-11.36,-14.99,0.0,0.0,107784882028.0,0.2188,0.0,0.0,1.2176,0.0,26.63,0.0,0.0,0.0,11010,131241802067
2023,72950,빛샘전자,5.74,4.94,0.0,4.95,5.55,36.68,16.08,576.33,576.33,86.15,-20.33,45.67,0.0,0.0,74104681649.0,0.8906,0.0,0.0,0.4893,0.0,13.03,0.0,0.0,0.0,4500,36258620689
2023,72990,에이치시티,7.41,4.4,0.0,10.81,8.38,80.12,68.48,92.64,92.64,59.36,10.42,24.06,0.0,0.0,74110894233.0,0.5253,0.0,0.0,1.681,0.0,22.71,0.0,0.0,0.0,8590,124583443708
2023,73010,케이에스피,27.6,16.95,0.0,14.5,15.64,118.38,62.82,156.61,156.61,61.42,28.21,240.05,0.0,0.0,81626661943.0,1.0837,0.0,0.0,1.4161,0.0,12.22,0.0,0.0,0.0,2875,115591766723
2023,73110,엘엠에스,-15.81,-8.31,0.0,-11.36,-17.24,-86.03,90.18,116.18,116.18,52.58,-23.39,-687.27,0.0,0.0,75763936341.0,0.4824,0.0,0.0,0.9468,0.0,0.0,0.0,0.0,0.0,8070,71733333333
2023,73190,듀오백,-23.09,-15.3,0.0,-16.62,-15.89,-39.46,50.96,110.28,110.28,66.24,-24.79,6.55,0.0,0.0,23744735677.0,0.9626,0.0,0.0,1.2643,0.0,0.0,0.0,0.0,0.0,2510,30020961775
2023,73240,금호타이어,12.28,3.56,0.0,10.17,4.25,4110.1,245.3,106.14,106.14,28.96,13.55,1676.52,0.0,0.0,4041412157685.0,0.8366,0.0,0.0,0.3817,0.0,12.1,0.0,0.0,0.0,5370,1542561684782
2023,73490,LIG아큐버,6.53,4.95,0.0,7.48,7.89,102.82,31.91,320.97,320.97,75.81,3.4,-28.3,0.0,0.0,137371054434.0,0.6275,0.0,0.0,1.4558,0.0,24.6,0.0,0.0,0.0,26300,199984158415
2023,73540,에프알텍,3.92,2.91,0.0,-2.02,9.23,-5.01,34.48,230.43,230.43,74.36,33.01,88.82,0.0,0.0,24805176748.0,0.3157,0.0,0.0,1.0654,0.0,0.0,0.0,0.0,0.0,2315,26427415730
2023,73560,우리손에프앤지,0.66,0.35,0.0,1.66,0.61,46.33,86.28,128.38,128.38,53.68,-2.65,-83.73,0.0,0.0,279274037619.0,0.5771,0.0,0.0,0.3769,0.0,71.1,0.0,0.0,0.0,1521,105269210526
2023,73570,리튬포어스,-155.83,-116.06,0.0,-43.55,-1169.47,-68.09,34.27,268.08,268.08,74.48,-24.55,-81.59,0.0,0.0,15633542239.0,0.0992,0.0,0.0,5.4075,0.0,0.0,0.0,0.0,0.0,7020,84538370720
2023,73640,테라사이언스,-3.77,-3.02,0.0,-15.03,-12.36,-34.67,24.95,239.01,239.01,80.03,1.17,-277.34,0.0,0.0,23076476627.0,0.2443,0.0,0.0,7.1451,0.0,0.0,0.0,0.0,0.0,1417,164883333333
2023,74430,아미노로직스,4.48,4.22,0.0,7.0,11.66,14.62,5.99,1696.29,1696.29,94.35,-23.6,-79.22,0.0,0.0,20886622718.0,0.3622,0.0,0.0,5.665,0.0,83.16,0.0,0.0,0.0,1342,118321822962
2023,74600,원익QnC,10.01,3.7,0.0,10.3,6.33,829.83,170.11,109.59,109.59,37.02,2.91,-27.92,0.0,0.0,805948142955.0,0.5855,0.0,0.0,0.8889,0.0,19.08,0.0,0.0,0.0,27250,716389523809
2023,74610,이엔플러스,-76.64,-35.32,0.0,-53.29,-135.47,-239.21,116.98,80.01,80.01,46.09,66.9,-81.57,0.0,0.0,44887669106.0,0.2607,0.0,0.0,0.7568,0.0,0.0,0.0,0.0,0.0,3875,33972602739
2023,75130,플랜티넷,3.05,2.6,0.0,3.84,7.22,12.71,17.35,371.52,371.52,85.22,5.36,-13.78,0.0,0.0,33066451624.0,0.3598,0.0,0.0,1.1709,0.0,41.14,0.0,0.0,0.0,2400,38716981132
2023,75180,새론오토모티브,1.45,1.29,0.0,-5.43,2.37,-76.21,11.84,626.31,626.31,89.41,1.64,-146.11,0.0,0.0,140307231181.0,0.5447,0.0,0.0,0.5606,0.0,0.0,0.0,0.0,0.0,4100,78658743633
2023,75580,세진중공업,9.81,4.18,0.0,8.72,5.91,335.55,134.81,50.73,50.73,42.59,-6.16,34.58,0.0,0.0,384796445852.0,0.7073,0.0,0.0,0.6707,0.0,17.0,0.0,0.0,0.0,4540,258097687861
2023,75970,동국알앤에스,0.84,0.54,0.0,1.92,0.63,20.85,56.53,168.17,168.17,63.89,-8.28,-50.43,0.0,0.0,108390541218.0,0.8579,0.0,0.0,0.5954,0.0,52.83,0.0,0.0,0.0,3505,64530895334
2023,76080,웰크론한텍,-7.22,-3.05,0.0,0.37,-1.38,12.24,136.67,133.38,133.38,42.25,1.98,-9.41,0.0,0.0,333203378938.0,2.2069,0.0,0.0,0.2331,0.0,134.7,0.0,0.0,0.0,3435,77685286103
2023,76610,해성옵틱스,-4.93,-1.84,0.0,3.29,-1.77,39.92,167.38,93.65,93.65,37.4,-26.03,177.99,0.0,0.0,121168837228.0,1.0436,0.0,0.0,0.1525,0.0,22.83,0.0,0.0,0.0,312,18476511094
2023,77360,덕산하이메탈,0.79,0.45,0.0,-7.59,2.3,-109.66,76.13,193.56,193.56,56.78,-12.13,-194.39,0.0,0.0,144452975904.0,0.1946,0.0,0.0,2.2645,0.0,0.0,0.0,0.0,0.0,7200,327115384615
2023,77500,유니퀘스트,7.65,3.6,0.0,5.1,2.45,339.86,112.68,174.99,174.99,47.02,-8.72,-28.16,0.0,0.0,665926330174.0,1.4655,0.0,0.0,0.1995,0.0,10.99,0.0,0.0,0.0,6150,132824528301
2023,77970,STX엔진,2.19,0.63,0.0,2.99,0.9,188.68,246.31,84.97,84.97,28.88,15.87,314.02,0.0,0.0,630377000000.0,0.7011,0.0,0.0,0.7515,0.0,59.0,0.0,0.0,0.0,11800,473746400000
2023,78000,텔코웨어,4.74,4.21,0.0,7.49,13.13,30.43,12.6,640.75,640.75,88.81,-4.54,6.57,0.0,0.0,40637609678.0,0.3205,0.0,0.0,2.2746,0.0,35.04,0.0,0.0,0.0,10000,92433234421
2023,78020,LS증권,3.06,0.37,0.0,2.51,2.17,331.93,732.48,0.0,0.0,12.01,-1.96,-20.55,0.0,0.0,1322207670950.0,0.1698,0.0,0.0,0.1599,0.0,212.79,0.0,0.0,0.0,3810,211404424778
2023,78070,유비쿼스홀딩스,8.37,7.42,0.0,19.0,16.92,325.98,12.92,821.34,821.34,88.56,13.2,18.93,0.0,0.0,171599705010.0,0.4383,0.0,0.0,1.2786,0.0,8.1,0.0,0.0,0.0,12860,219402525832
2023,78130,국일제지,-15.45,-9.47,0.0,-9.22,-26.36,-74.4,63.22,188.72,188.72,61.27,-28.26,32.67,0.0,0.0,80712561700.0,0.359,0.0,0.0,1.1174,0.0,0.0,0.0,0.0,0.0,800,90189944134
2023,78140,대봉엘에스,4.03,3.17,0.0,4.34,7.06,38.01,27.21,277.07,277.07,78.61,-6.29,-53.5,0.0,0.0,87622205173.0,0.4495,0.0,0.0,1.1569,0.0,37.64,0.0,0.0,0.0,9140,101370909090
2023,78150,HB테크놀러지,25.48,19.62,0.0,-19.76,71.03,-220.63,29.86,164.64,164.64,77.0,-24.59,-421.65,0.0,0.0,111647444745.0,0.2762,0.0,0.0,2.066,0.0,0.0,0.0,0.0,0.0,2430,230665620094
2023,78160,메디포스트,1.58,1.1,0.0,-36.61,7.21,-251.31,43.27,305.6,305.6,69.8,6.92,-44.29,0.0,0.0,68642987374.0,0.1527,0.0,0.0,4.5636,0.0,0.0,0.0,0.0,0.0,7990,313261564245
2023,78350,한양디지텍,9.49,5.04,0.0,3.99,2.64,190.97,88.44,113.11,113.11,53.07,-1.22,-63.85,0.0,0.0,478837673371.0,1.9079,0.0,0.0,0.4593,0.0,17.69,0.0,0.0,0.0,14430,219952427184
2023,78520,에이블씨엔씨,7.01,3.54,0.0,4.17,2.25,114.22,98.26,156.65,156.65,50.44,10.4,14.5,0.0,0.0,273645246857.0,1.5741,0.0,0.0,0.6378,0.0,22.82,0.0,0.0,0.0,6710,174532765298
2023,78590,휴림에이텍,18.89,15.14,0.0,7.56,12.88,48.14,24.81,337.75,337.75,80.12,46.22,85.97,0.0,0.0,63663274097.0,1.1748,0.0,0.0,0.075,0.0,3.23,0.0,0.0,0.0,478,4772227642
2023,78600,대주전자재료,0.4,0.15,0.0,3.36,0.34,62.09,163.52,45.68,45.68,37.95,6.26,-48.13,0.0,0.0,184988881822.0,0.4475,0.0,0.0,7.3431,0.0,260.1,0.0,0.0,0.0,86500,1358387744034
2023,78650,지나인제약,9.54,-91.0,0.0,-3795.73,-13778.41,-9.49,-110.48,3.08,3.08,-954.32,-96.32,87.7,0.0,0.0,25000000.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,78860,아이오케이이엔엠,-28.24,-19.33,0.0,-34.25,-96.64,-76.74,46.08,74.34,74.34,68.45,18.11,29.04,0.0,0.0,22401905047.0,0.2001,0.0,0.0,1.0137,0.0,0.0,0.0,0.0,0.0,3685,22709883720
2023,78890,가온그룹,-10.81,-3.82,0.0,-3.52,-3.47,-188.58,183.37,158.7,158.7,35.29,-12.25,-231.37,0.0,0.0,536374631144.0,1.0987,0.0,0.0,0.1718,0.0,0.0,0.0,0.0,0.0,5000,92165898617
2023,78930,GS,8.96,4.58,0.0,14.33,6.08,37218.02,95.45,91.0,91.0,51.16,-9.11,-27.31,0.0,0.0,25978494000000.0,0.7541,0.0,0.0,0.1434,0.0,5.52,0.0,0.0,0.0,40100,3725103855232
2023,78940,퀀타피아,-60.08,-37.18,0.0,-119.76,-261.47,-74.75,61.58,140.99,140.99,61.89,43.12,38.93,0.0,0.0,6241541474.0,0.1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,79000,와토스코리아,3.36,3.2,0.0,-0.51,15.08,-0.9,5.22,2401.78,2401.78,95.04,-9.4,-166.01,0.0,0.0,17677716367.0,0.2119,0.0,0.0,1.9965,0.0,0.0,0.0,0.0,0.0,4910,35294376528
2023,79160,CJ CGV,-47.22,-3.86,0.0,3.17,-7.98,490.66,1122.71,45.97,45.97,8.18,21.41,169.86,0.0,0.0,1545839243146.0,0.4839,0.0,0.0,0.6106,0.0,79.01,0.0,0.0,0.0,5700,943852941176
2023,79170,한창산업,2.52,1.82,0.0,2.34,2.32,15.69,38.39,333.35,333.35,72.26,-32.58,-77.93,0.0,0.0,66951087089.0,0.7829,0.0,0.0,0.6375,0.0,42.33,0.0,0.0,0.0,8210,42680656303
2023,79190,케스피온,11.82,7.03,0.0,1.69,4.31,10.71,68.0,253.12,253.12,59.52,13.75,128.3,0.0,0.0,63213111684.0,1.6318,0.0,0.0,0.1377,0.0,22.77,0.0,0.0,0.0,911,8703303571
2023,79370,제우스,2.92,1.61,0.0,1.77,2.49,71.45,81.18,204.3,204.3,55.19,-20.85,-84.57,0.0,0.0,402871359940.0,0.648,0.0,0.0,3.6417,0.0,244.33,0.0,0.0,0.0,47300,1467125000000
2023,79430,현대리바트,-8.48,-3.8,0.0,-1.25,-2.15,-198.52,123.55,112.75,112.75,44.73,6.02,28.83,0.0,0.0,1585704938901.0,1.7629,0.0,0.0,0.0977,0.0,0.0,0.0,0.0,0.0,7700,154892384105
2023,79550,LIG디펜스앤에어로스페이스,16.63,4.59,0.0,8.07,7.58,1863.78,262.59,95.67,95.67,27.58,3.95,4.06,0.0,0.0,2308571092877.0,0.605,0.0,0.0,1.2341,0.0,30.11,0.0,0.0,0.0,129500,2849000000000
2023,79650,서산,1.44,1.35,0.0,-3.82,3.72,-15.77,7.15,1167.38,1167.38,93.33,-16.09,-221.34,0.0,0.0,41252744468.0,0.3621,0.0,0.0,0.7791,0.0,0.0,0.0,0.0,0.0,1607,32140000000
2023,79810,APS이노베이션,0.7,0.43,0.0,1.37,0.8,17.48,61.41,213.99,213.99,61.95,153.91,138.52,0.0,0.0,127353695998.0,0.5429,0.0,0.0,2.5789,0.0,238.98,0.0,0.0,0.0,15260,328430446194
2023,79940,가비아,11.87,7.49,0.0,16.29,13.24,426.03,58.58,239.52,239.52,63.06,9.38,3.39,0.0,0.0,261590696584.0,0.5654,0.0,0.0,0.8418,0.0,9.18,0.0,0.0,0.0,16410,220218593406
2023,79950,인베니아,-50.17,-19.94,0.0,-62.31,-77.03,-141.43,151.61,78.08,78.08,39.74,-60.08,-11.5,0.0,0.0,22697492921.0,0.2588,0.0,0.0,0.7134,0.0,0.0,0.0,0.0,0.0,1177,16192813141
2023,79960,동양이엔피,14.4,11.07,0.0,8.0,8.75,429.58,30.06,334.69,334.69,76.89,-4.09,54.8,0.0,0.0,536914173334.0,1.2655,0.0,0.0,0.2804,0.0,5.79,0.0,0.0,0.0,19940,150536043956
2023,79970,투비소프트,-47.95,-20.42,0.0,-8.1,-38.76,-34.83,134.77,113.73,113.73,42.59,-0.46,8.06,0.0,0.0,43016191966.0,0.527,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,570,7268456375
2023,79980,휴비스,-39.79,-13.8,0.0,-7.72,-11.64,-716.29,188.42,81.76,81.76,34.67,-9.2,13.71,0.0,0.0,927679169915.0,1.1852,0.0,0.0,0.1517,0.0,0.0,0.0,0.0,0.0,4080,140689655172
2023,80000,에스엔유프리시젼,4.93,3.7,0.0,3.45,5.48,44.53,33.0,274.3,274.3,75.19,3.79,-32.72,0.0,0.0,129156570378.0,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,80010,이상네트웍스,5.73,4.61,0.0,18.4,10.1,151.43,24.24,345.65,345.65,80.49,17.62,13.84,0.0,0.0,82291210125.0,0.4563,0.0,0.0,0.6283,0.0,5.74,0.0,0.0,0.0,5260,51702624671
2023,80160,모두투어,13.25,4.41,0.0,6.47,7.38,115.57,200.59,132.08,132.08,33.27,506.41,152.29,0.0,0.0,178584867440.0,0.597,0.0,0.0,1.5887,0.0,41.82,0.0,0.0,0.0,15010,283709192825
2023,80220,제주반도체,10.67,8.52,0.0,12.23,11.6,178.38,25.29,405.68,405.68,79.81,-7.81,-32.21,0.0,0.0,145899793599.0,0.7344,0.0,0.0,3.2223,0.0,28.6,0.0,0.0,0.0,13650,470139514066
2023,80420,모다이노칩,-2.67,-1.0,0.0,4.16,-2.53,162.27,167.1,58.8,58.8,37.44,-5.17,-29.91,0.0,0.0,390033884588.0,0.3965,0.0,0.0,0.5007,0.0,49.96,0.0,0.0,0.0,2450,195291992775
2023,80470,성창오토텍,11.81,4.02,0.0,2.4,3.78,40.58,193.79,88.36,88.36,34.04,-8.39,-41.65,0.0,0.0,169274188884.0,1.0643,0.0,0.0,0.2174,0.0,34.92,0.0,0.0,0.0,5050,36792857142
2023,80520,오디텍,2.4,2.14,0.0,-12.16,8.44,-42.53,12.19,470.28,470.28,89.13,-13.43,-26.13,0.0,0.0,34964165951.0,0.2533,0.0,0.0,1.715,0.0,0.0,0.0,0.0,0.0,5300,59963503649
2023,80530,코디,-24.37,-9.73,0.0,-0.97,-7.84,-7.72,150.39,283.92,283.92,39.94,43.56,85.15,0.0,0.0,79243448771.0,1.2408,0.0,0.0,0.1894,0.0,0.0,0.0,0.0,0.0,1358,15008000000
2023,80580,오킨스전자,2.92,1.15,0.0,0.66,1.85,3.74,154.43,141.94,141.94,39.3,-11.42,-85.66,0.0,0.0,56850074934.0,0.6213,0.0,0.0,2.953,0.0,596.93,0.0,0.0,0.0,7960,167880190476
2023,80720,한국유니온제약,-59.87,-19.23,0.0,-8.28,-28.74,-52.33,211.39,84.19,84.19,32.11,3.06,-511.58,0.0,0.0,63169009710.0,0.669,0.0,0.0,1.493,0.0,0.0,0.0,0.0,0.0,4755,94310788381
2023,81000,일진다이아,1.99,1.78,0.0,-2.83,6.84,-43.7,11.69,1247.19,1247.19,89.53,-17.33,-233.54,0.0,0.0,154457870494.0,0.26,0.0,0.0,1.3518,0.0,0.0,0.0,0.0,0.0,14700,208793346774
2023,81150,티플랙스,-1.42,-0.95,0.0,-0.61,-0.89,-15.32,49.05,181.49,181.49,67.09,-2.59,-107.2,0.0,0.0,251061348197.0,1.0682,0.0,0.0,0.3071,0.0,0.0,0.0,0.0,0.0,3175,77107142857
2023,81580,성우전자,-0.46,-0.33,0.0,-2.99,-0.33,-44.6,39.07,192.71,192.71,71.9,-10.07,-259.01,0.0,0.0,149212401734.0,0.9967,0.0,0.0,0.2244,0.0,0.0,0.0,0.0,0.0,2160,33484716157
2023,81660,미스토홀딩스,5.99,3.07,0.0,7.57,3.82,3034.94,95.0,193.03,193.03,51.28,-5.1,-30.24,0.0,0.0,4006627455519.0,0.8045,0.0,0.0,0.5128,0.0,14.76,0.0,0.0,0.0,38700,2054660215053
2023,81970,케이엑스넥스지,0.94,0.78,0.0,9.13,0.97,18.54,20.44,663.14,663.14,83.03,-6.91,-56.1,0.0,0.0,20299291516.0,0.7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2023,82210,옵트론텍,24.67,3.46,0.0,6.46,3.76,149.95,613.04,48.68,48.68,14.02,17.09,130.31,0.0,0.0,232096085057.0,0.9195,0.0,0.0,0.5539,0.0,23.05,0.0,0.0,0.0,3675,128560070671
2023,82270,젬백스,0.0,-20.11,0.0,-10.9,-37.64,-78.68,0.0,129.79,129.79,0.0,-4.74,-99.43,0.0,0.0,72208573285.0,0.5343,0.0,0.0,7.7797,0.0,0.0,0.0,0.0,0.0,12690,561761904761
2023,82640,동양생명,9.32,0.82,0.0,0.0,0.0,3343.29,1031.88,0.0,0.0,8.83,0.0,3615.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450,0
2023,82660,코스나인,-16.96,-11.28,0.0,-67.95,-61.18,-65.29,50.32,137.51,137.51,66.53,6.78,15.14,0.0,0.0,9608034644.0,0.1844,0.0,0.0,4.3946,0.0,0.0,0.0,0.0,0.0,424,42223333333
2023,82740,한화엔진,-0.19,-0.04,0.0,1.02,-0.05,87.29,407.19,108.63,108.63,19.72,11.79,129.55,0.0,0.0,854384414147.0,0.7515,0.0,0.0,0.9415,0.0,196.73,0.0,0.0,0.0,9640,804437175974
2023,82800,비보존 제약,-3.23,-1.93,0.0,3.63,-4.71,25.85,66.86,69.68,69.68,59.93,38.31,147.56,0.0,0.0,71317790873.0,0.4107,0.0,0.0,2.6732,0.0,100.65,0.0,0.0,0.0,3140,190646199701
2023,82850,우리바이오,7.55,3.24,0.0,2.06,1.5,259.96,133.19,142.73,142.73,42.88,-6.72,-24.39,0.0,0.0,1263943782342.0,2.1586,0.0,0.0,0.1306,0.0,19.22,0.0,0.0,0.0,3405,165125418060
2023,82920,비츠로셀,15.56,14.07,0.0,21.39,20.46,376.9,10.59,761.53,761.53,90.42,25.0,30.75,0.0,0.0,176220480964.0,0.6876,0.0,0.0,4.101,0.0,19.83,0.0,0.0,0.0,16010,722683953488
2023,83310,엘오티베큠,19.33,13.66,0.0,14.2,10.63,671.51,41.5,229.24,229.24,70.67,26.41,125.19,0.0,0.0,473028421100.0,1.2852,0.0,0.0,0.7589,0.0,6.95,0.0,0.0,0.0,20150,358959580838
2023,83420,그린케미칼,2.78,1.66,0.0,1.75,1.19,49.52,67.3,104.91,104.91,59.77,-13.1,-71.24,0.0,0.0,282345762196.0,1.4021,0.0,0.0,0.5651,0.0,48.58,0.0,0.0,0.0,6650,159545824847
2023,83450,GST,15.85,13.2,0.0,15.23,13.23,425.38,20.03,454.69,454.69,83.32,-10.75,-25.29,0.0,0.0,279215395450.0,0.998,0.0,0.0,1.8482,0.0,13.23,0.0,0.0,0.0,28000,516036199095
2023,83470,이엠앤아이,-2.82,-1.78,0.0,-4.91,-1.47,-12.91,58.03,199.28,199.28,63.28,-23.67,-287.43,0.0,0.0,26311911772.0,1.214,0.0,0.0,1.3252,0.0,0.0,0.0,0.0,0.0,1631,34868531468
2023,83500,에프엔에스테크,2.21,1.33,0.0,5.87,3.7,22.82,66.69,134.79,134.79,59.99,-42.52,-60.76,0.0,0.0,38883827391.0,0.3581,0.0,0.0,2.3895,0.0,59.75,0.0,0.0,0.0,11180,92910977701
2023,83550,케이엠,-2.86,-2.09,0.0,-6.06,-2.86,-77.42,36.66,192.11,192.11,73.17,-15.74,-211.95,0.0,0.0,127779372841.0,0.731,0.0,0.0,0.5118,0.0,0.0,0.0,0.0,0.0,4830,65400000000
2023,83640,인콘,-37.98,-34.19,0.0,4.03,-49.79,25.57,11.09,695.83,695.83,90.02,14.68,141.01,0.0,0.0,63428790860.0,0.6867,0.0,0.0,0.1994,0.0,8.55,0.0,0.0,0.0,550,12649494020
2023,83650,비에이치아이,10.13,1.75,0.0,4.11,2.03,150.87,477.25,58.57,58.57,17.32,11.27,86.07,0.0,0.0,367399208640.0,0.8636,0.0,0.0,0.6671,0.0,39.56,0.0,0.0,0.0,7920,245078598726
2023,83660,CSA 코스믹,-30.99,-15.61,0.0,-13.25,-14.81,-59.08,98.52,175.75,175.75,50.37,-27.15,36.24,0.0,0.0,44586544406.0,1.0542,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,1338,19036585365
